RPM, Speed, GearRatio1130, 2, 565.0
2905, 46, 63.152173913
2871, 46, 62.4130434783
2790, 46, 60.652173913
2680, 46, 58.2608695652
2501, 46, 54.3695652174
2302, 46, 50.0434782609
2094, 46, 45.5217391304
1970, 46, 42.8260869565
1957, 46, 42.5434782609
1942, 46, 42.2173913043
1977, 46, 42.9782608696
1960, 46, 42.6086956522
1964, 46, 42.6956521739
1954, 45, 43.4222222222
1948, 45, 43.2888888889
1945, 45, 43.2222222222
1924, 45, 42.7555555556
1926, 45, 42.8
1910, 45, 42.4444444444
1894, 45, 42.0888888889
1923, 44, 43.7045454545
1902, 44, 43.2272727273
1880, 44, 42.7272727273
1878, 44, 42.6818181818
1871, 44, 42.5227272727
1855, 43, 43.1395348837
1826, 43, 42.4651162791
1832, 43, 42.6046511628
1824, 43, 42.4186046512
1821, 42, 43.3571428571
1787, 42, 42.5476190476
1786, 41, 43.5609756098
1762, 41, 42.9756097561
1759, 41, 42.9024390244
1734, 41, 42.2926829268
1737, 40, 43.425
1715, 40, 42.875
1705, 40, 42.625
1710, 40, 42.75
1696, 39, 43.4871794872
1665, 39, 42.6923076923
1648, 39, 42.2564102564
1645, 38, 43.2894736842
1640, 38, 43.1578947368
1634, 38, 43.0
1624, 38, 42.7368421053
1602, 37, 43.2972972973
1582, 37, 42.7567567568
1624, 37, 43.8918918919
1580, 37, 42.7027027027
1576, 37, 42.5945945946
1576, 37, 42.5945945946
1591, 37, 43.0
1575, 37, 42.5675675676
1576, 37, 42.5945945946
1580, 37, 42.7027027027
1578, 37, 42.6486486486
1574, 37, 42.5405405405
1578, 37, 42.6486486486
1576, 37, 42.5945945946
1566, 37, 42.3243243243
1543, 37, 41.7027027027
1558, 36, 43.2777777778
1541, 36, 42.8055555556
1550, 36, 43.0555555556
1536, 36, 42.6666666667
1546, 36, 42.9444444444
1531, 36, 42.5277777778
1536, 35, 43.8857142857
1518, 35, 43.3714285714
1522, 35, 43.4857142857
1506, 35, 43.0285714286
1515, 35, 43.2857142857
1501, 35, 42.8857142857
1514, 35, 43.2571428571
1516, 35, 43.3142857143
1501, 35, 42.8857142857
1503, 35, 42.9428571429
1504, 35, 42.9714285714
1516, 35, 43.3142857143
1522, 35, 43.4857142857
1489, 35, 42.5428571429
1492, 35, 42.6285714286
1503, 35, 42.9428571429
1500, 35, 42.8571428571
1488, 35, 42.5142857143
1488, 35, 42.5142857143
1496, 35, 42.7428571429
1492, 35, 42.6285714286
1485, 35, 42.4285714286
1482, 35, 42.3428571429
1486, 34, 43.7058823529
1482, 34, 43.5882352941
1468, 34, 43.1764705882
1462, 34, 43.0
1480, 34, 43.5294117647
1480, 34, 43.5294117647
1462, 34, 43.0
1473, 34, 43.3235294118
1474, 34, 43.3529411765
1461, 34, 42.9705882353
1466, 34, 43.1176470588
1474, 34, 43.3529411765
1473, 34, 43.3235294118
1482, 35, 42.3428571429
1494, 35, 42.6857142857
1503, 35, 42.9428571429
1512, 35, 43.2
1514, 35, 43.2571428571
1523, 36, 42.3055555556
1527, 36, 42.4166666667
1544, 36, 42.8888888889
1553, 36, 43.1388888889
1560, 36, 43.3333333333
1559, 36, 43.3055555556
1563, 36, 43.4166666667
1572, 36, 43.6666666667
1566, 37, 42.3243243243
1564, 37, 42.2702702703
1571, 37, 42.4594594595
1577, 37, 42.6216216216
1581, 37, 42.7297297297
1588, 37, 42.9189189189
1584, 37, 42.8108108108
1588, 37, 42.9189189189
1593, 37, 43.0540540541
1598, 37, 43.1891891892
1614, 37, 43.6216216216
1618, 38, 42.5789473684
1625, 38, 42.7631578947
1634, 38, 43.0
1646, 38, 43.3157894737
1637, 38, 43.0789473684
1643, 39, 42.1282051282
1657, 39, 42.4871794872
1680, 39, 43.0769230769
1689, 39, 43.3076923077
1688, 39, 43.2820512821
1696, 40, 42.4
1714, 40, 42.85
1718, 40, 42.95
1712, 40, 42.8
1732, 40, 43.3
1732, 40, 43.3
1744, 41, 42.5365853659
1765, 41, 43.0487804878
1760, 41, 42.9268292683
1784, 42, 42.4761904762
1784, 42, 42.4761904762
1805, 42, 42.9761904762
1802, 42, 42.9047619048
1821, 42, 43.3571428571
1830, 43, 42.5581395349
1837, 43, 42.7209302326
1848, 43, 42.976744186
1844, 43, 42.8837209302
1852, 43, 43.0697674419
1876, 44, 42.6363636364
1896, 44, 43.0909090909
1859, 44, 42.25
1868, 44, 42.4545454545
1896, 44, 43.0909090909
1898, 44, 43.1363636364
1887, 44, 42.8863636364
1888, 44, 42.9090909091
1905, 44, 43.2954545455
1889, 44, 42.9318181818
1855, 44, 42.1590909091
1872, 44, 42.5454545455
1881, 44, 42.75
1859, 43, 43.2325581395
1850, 43, 43.023255814
1864, 43, 43.3488372093
1842, 43, 42.8372093023
1822, 43, 42.3720930233
1825, 42, 43.4523809524
1798, 42, 42.8095238095
1804, 42, 42.9523809524
1777, 42, 42.3095238095
1776, 41, 43.3170731707
1750, 41, 42.6829268293
1748, 41, 42.6341463415
1723, 40, 43.075
1717, 40, 42.925
1763, 40, 44.075
1684, 40, 42.1
1698, 40, 42.45
1727, 40, 43.175
1698, 40, 42.45
1697, 40, 42.425
1708, 39, 43.7948717949
1705, 39, 43.7179487179
1695, 40, 42.375
1694, 40, 42.35
1712, 40, 42.8
1703, 40, 42.575
1702, 40, 42.55
1719, 40, 42.975
1708, 40, 42.7
1709, 40, 42.725
1724, 40, 43.1
1714, 40, 42.85
1719, 40, 42.975
1742, 40, 43.55
1734, 40, 43.35
1723, 40, 43.075
1734, 40, 43.35
1723, 40, 43.075
1736, 40, 43.4
1744, 40, 43.6
1732, 40, 43.3
1740, 40, 43.5
1724, 40, 43.1
1717, 40, 42.925
1724, 40, 43.1
1706, 40, 42.65
1709, 40, 42.725
1724, 40, 43.1
1707, 40, 42.675
1703, 40, 42.575
1701, 39, 43.6153846154
1702, 39, 43.641025641
1672, 39, 42.8717948718
1683, 39, 43.1538461538
1677, 39, 43.0
1680, 39, 43.0769230769
1667, 39, 42.7435897436
1641, 39, 42.0769230769
1643, 39, 42.1282051282
1654, 38, 43.5263157895
1652, 38, 43.4736842105
1642, 38, 43.2105263158
1633, 38, 42.9736842105
1636, 38, 43.0526315789
1632, 38, 42.9473684211
1634, 38, 43.0
1650, 38, 43.4210526316
1648, 38, 43.3684210526
1645, 38, 43.2894736842
1638, 38, 43.1052631579
1640, 39, 42.0512820513
1643, 39, 42.1282051282
1655, 38, 43.5526315789
1661, 39, 42.5897435897
1664, 39, 42.6666666667
1654, 39, 42.4102564103
1662, 39, 42.6153846154
1664, 39, 42.6666666667
1680, 39, 43.0769230769
1681, 39, 43.1025641026
1665, 39, 42.6923076923
1663, 39, 42.641025641
1686, 39, 43.2307692308
1694, 39, 43.4358974359
1683, 39, 43.1538461538
1668, 39, 42.7692307692
1683, 39, 43.1538461538
1694, 39, 43.4358974359
1688, 40, 42.2
1693, 39, 43.4102564103
1708, 39, 43.7948717949
1703, 40, 42.575
1695, 40, 42.375
1710, 40, 42.75
1714, 40, 42.85
1709, 40, 42.725
1727, 40, 43.175
1732, 40, 43.3
1719, 40, 42.975
1731, 40, 43.275
1731, 40, 43.275
1723, 40, 43.075
1746, 40, 43.65
1740, 41, 42.4390243902
1744, 41, 42.5365853659
1754, 41, 42.7804878049
1740, 41, 42.4390243902
1756, 41, 42.8292682927
1748, 41, 42.6341463415
1767, 41, 43.0975609756
1761, 41, 42.9512195122
1770, 41, 43.1707317073
1782, 41, 43.4634146341
1761, 41, 42.9512195122
1778, 41, 43.3658536585
1763, 41, 43.0
1778, 41, 43.3658536585
1771, 42, 42.1666666667
1787, 42, 42.5476190476
1778, 42, 42.3333333333
1793, 42, 42.6904761905
1779, 42, 42.3571428571
1790, 42, 42.619047619
1774, 42, 42.2380952381
1788, 42, 42.5714285714
1778, 42, 42.3333333333
1796, 42, 42.7619047619
1778, 42, 42.3333333333
1805, 42, 42.9761904762
1796, 42, 42.7619047619
1805, 42, 42.9761904762
1789, 42, 42.5952380952
1798, 42, 42.8095238095
1786, 42, 42.5238095238
1794, 42, 42.7142857143
1770, 42, 42.1428571429
1790, 42, 42.619047619
1782, 42, 42.4285714286
1786, 41, 43.5609756098
1748, 41, 42.6341463415
1773, 41, 43.243902439
1750, 41, 42.6829268293
1752, 41, 42.7317073171
1727, 40, 43.175
1724, 40, 43.1
1730, 40, 43.25
1699, 40, 42.475
1690, 40, 42.25
1693, 39, 43.4102564103
1680, 39, 43.0769230769
1656, 39, 42.4615384615
1648, 38, 43.3684210526
1628, 38, 42.8421052632
1620, 38, 42.6315789474
1602, 37, 43.2972972973
1595, 37, 43.1081081081
1588, 36, 44.1111111111
1562, 36, 43.3888888889
1518, 36, 42.1666666667
1503, 35, 42.9428571429
1488, 35, 42.5142857143
1484, 34, 43.6470588235
1427, 33, 43.2424242424
1406, 33, 42.6060606061
1386, 32, 43.3125
1370, 31, 44.1935483871
1314, 31, 42.3870967742
1292, 30, 43.0666666667
1278, 29, 44.0689655172
1244, 29, 42.8965517241
1200, 28, 42.8571428571
1165, 27, 43.1481481481
1148, 26, 44.1538461538
1113, 26, 42.8076923077
1078, 25, 43.12
1058, 25, 42.32
1042, 24, 43.4166666667
1020, 24, 42.5
1001, 23, 43.5217391304
972, 23, 42.2608695652
962, 22, 43.7272727273
942, 22, 42.8181818182
898, 21, 42.7619047619
819, 21, 39.0
768, 21, 36.5714285714
714, 20, 35.7
664, 20, 33.2
646, 19, 34.0
638, 19, 33.5789473684
642, 18, 35.6666666667
666, 18, 37.0
681, 17, 40.0588235294
723, 17, 42.5294117647
773, 16, 48.3125
796, 16, 49.75
818, 15, 54.5333333333
843, 15, 56.2
858, 15, 57.2
879, 15, 58.6
885, 15, 59.0
898, 14, 64.1428571429
924, 14, 66.0
948, 14, 67.7142857143
958, 14, 68.4285714286
959, 14, 68.5
921, 14, 65.7857142857
912, 14, 65.1428571429
916, 13, 70.4615384615
923, 13, 71.0
919, 13, 70.6923076923
914, 13, 70.3076923077
916, 13, 70.4615384615
912, 13, 70.1538461538
926, 13, 71.2307692308
924, 13, 71.0769230769
908, 13, 69.8461538462
900, 13, 69.2307692308
886, 13, 68.1538461538
876, 12, 73.0
861, 13, 66.2307692308
857, 12, 71.4166666667
847, 12, 70.5833333333
866, 12, 72.1666666667
867, 12, 72.25
871, 11, 79.1818181818
853, 11, 77.5454545455
845, 11, 76.8181818182
838, 11, 76.1818181818
846, 11, 76.9090909091
838, 11, 76.1818181818
834, 11, 75.8181818182
825, 11, 75.0
821, 11, 74.6363636364
820, 10, 82.0
795, 10, 79.5
785, 10, 78.5
784, 9, 87.1111111111
769, 9, 85.4444444444
766, 9, 85.1111111111
761, 9, 84.5555555556
774, 8, 96.75
786, 8, 98.25
782, 8, 97.75
784, 7, 112.0
781, 7, 111.571428571
771, 7, 110.142857143
770, 7, 110.0
776, 7, 110.857142857
769, 7, 109.857142857
741, 7, 105.857142857
744, 7, 106.285714286
750, 7, 107.142857143
759, 7, 108.428571429
754, 7, 107.714285714
753, 7, 107.571428571
768, 7, 109.714285714
759, 7, 108.428571429
765, 6, 127.5
752, 6, 125.333333333
762, 7, 108.857142857
765, 7, 109.285714286
774, 6, 129.0
783, 7, 111.857142857
772, 7, 110.285714286
779, 7, 111.285714286
782, 7, 111.714285714
783, 7, 111.857142857
768, 7, 109.714285714
781, 7, 111.571428571
766, 7, 109.428571429
751, 7, 107.285714286
746, 7, 106.571428571
760, 7, 108.571428571
762, 7, 108.857142857
786, 7, 112.285714286
806, 7, 115.142857143
830, 7, 118.571428571
837, 8, 104.625
845, 8, 105.625
850, 8, 106.25
840, 7, 120.0
840, 7, 120.0
844, 7, 120.571428571
891, 7, 127.285714286
890, 6, 148.333333333
857, 6, 142.833333333
857, 6, 142.833333333
840, 6, 140.0
840, 5, 168.0
834, 5, 166.8
844, 5, 168.8
850, 4, 212.5
847, 4, 211.75
841, 4, 210.25
836, 4, 209.0
828, 3, 276.0
830, 3, 276.666666667
849, 3, 283.0
917, 3, 305.666666667
888, 2, 444.0
940, 2, 470.0
1018, 2, 509.0
1106, 2, 553.0
1182, 3, 394.0
1313, 3, 437.666666667
1386, 3, 462.0
1426, 4, 356.5
1368, 4, 342.0
1249, 4, 312.25
1216, 4, 304.0
1180, 4, 295.0
1126, 3, 375.333333333
1036, 3, 345.333333333
969, 3, 323.0
956, 3, 318.666666667
981, 2, 490.5
992, 2, 496.0
999, 2, 499.5
